触不可及,2011,9.3,837671,满满温情的高雅喜剧。
蝙蝠侠：黑暗骑士,2008,9.2,868170,无尽的黑暗。
末代皇帝,1987,9.3,674673,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
寻梦环游记,2017,9.1,1320839,死亡不是真的逝去，遗忘才是永恒的消亡。
活着,1994,9.3,675291,张艺谋最好的电影。
指环王3：王者无敌,2003,9.3,661131,史诗的终章。
乱世佳人,1939,9.3,572693,Tomorrow is another day.
何以为家,2018,9.1,839317,凝视卑弱生命，用电影改变命运。
哈利·波特与魔法石,2001,9.1,892022,童话世界的开端。
飞屋环游记,2009,9.0,1106206,最后那些最无聊的事情，才是最值得怀念的。 
素媛,2013,9.3,550256,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
摔跤吧！爸爸,2016,9.0,1309388,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
少年派的奇幻漂流,2012,9.1,1155162,瑰丽壮观、无人能及的冒险之旅。
十二怒汉,1957,9.4,384862,1957年的理想主义。 
哈尔的移动城堡,2004,9.1,826512,带着心爱的人在天空飞翔。
鬼子来了,2000,9.3,511992,对敌人的仁慈，就是对自己残忍。
我不是药神,2018,9.0,1740626,对我们国家而言，这样的电影多一部是一部。
大话西游之月光宝盒,1995,9.0,1020265,旷古烁今。
天空之城,1986,9.1,694112,对天空的追逐，永不停止。 
天堂电影院,1988,9.2,568745,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
闻香识女人,1992,9.1,712686,史上最美的探戈。
指环王2：双塔奇兵,2002,9.1,615637,承前启后的史诗篇章。
罗马假日,1953,9.0,806594,爱情哪怕只有一天。
猫鼠游戏,2002,9.1,744782,骗子大师和执著警探的你追我跑故事。 
辩护人,2013,9.2,503128,电影的现实意义大过电影本身。
